calls_all,calls_euro,calls_solomon,calls_svrp,calls_synthetic,fpr_all,fpr_euro,fpr_solomon,fpr_svrp,fpr_synthetic,recall_all,recall_euro,recall_solomon,recall_svrp,recall_synthetic,theta_0,w_slack,w_spatial,w_urgency
14.2,33.2,9.4,15.67,7.3,0.149,0.332,0.094,0.157,0.102,1.0,1.0,1.0,1.0,1.0,0.7,0.35,0.35,0.3
13.68,33,9.4,14.4,7.2,0.144,0.33,0.094,0.144,0.101,1.0,1.0,1.0,1.0,1.0,0.7,0.3,0.3,0.4
13.32,33.4,9.5,13.33,7.1,0.14,0.334,0.095,0.133,0.099,1.0,1.0,1.0,1.0,1.0,0.7,0.25,0.25,0.5
12.93,33.4,9.5,12.2,7.2,0.137,0.334,0.095,0.122,0.101,1.0,1.0,1.0,1.0,1.0,0.7,0.2,0.2,0.6
12.62,33.6,9.6,11.33,7.1,0.133,0.336,0.096,0.113,0.099,1.0,1.0,1.0,1.0,1.0,0.7,0.15000000000000002,0.15000000000000002,0.7
14.97,37.8,10,15.13,8.3,0.158,0.378,0.1,0.151,0.116,1.0,1.0,1.0,1.0,1.0,0.55,0.25,0.25,0.5
13.72,34,9.7,13.8,7.5,0.145,0.34,0.097,0.138,0.104,1.0,1.0,1.0,1.0,1.0,0.65,0.25,0.25,0.5
13.05,33,9.4,12.93,6.9,0.137,0.33,0.094,0.129,0.096,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.25,0.5
12.65,32.2,9.3,12.27,6.8,0.133,0.322,0.093,0.123,0.095,1.0,1.0,1.0,1.0,1.0,0.85,0.25,0.25,0.5
