event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0000,0.389167423600728,edge,"(316, 80)",10.110113036298106,0.3317903068538207,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0001,2.8432484732106924,edge,"(224, 294)",4.2552634126480875,0.4099572748722053,mild,"minor congestion, moving slowly but flowing"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0002,5.190252961206567,edge,"(67, 271)",16.75913752749885,0.49527288764022726,medium,"construction work narrowing the lanes, slow but moving"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0003,27.84284107503342,edge,"(220, 46)",16.352234141215185,0.964058066872088,medium,"construction work narrowing the lanes, slow but moving"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0004,32.23112553171602,edge,"(166, 197)",18.169871459309043,0.8637642751459711,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0005,48.25709291500931,edge,"(3, 254)",36.07025708459739,0.9062827875082904,severe,"major accident, police closed all lanes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0006,55.28735388425082,edge,"(124, 273)",58.40660888021953,0.8379330281330243,severe,"huge protest on Main Street, traffic at a standstill for 58 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0007,58.211727830681546,edge,"(215, 319)",10.692566046842497,0.7888524512204851,medium,"heavier than usual traffic on this stretch, expect ~11 min delay"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0008,70.95172780769481,edge,"(239, 236)",14.499864637388448,0.8794935015503194,medium,"heavier than usual traffic on this stretch, expect ~14 min delay"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0009,73.09388331721391,edge,"(211, 218)",18.606255889151235,0.8359755564459412,medium,double-parked van blocking half the lane
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0010,110.18324617565857,edge,"(32, 186)",19.4931797732326,0.7030149422214174,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0011,115.2709893703528,edge,"(21, 275)",18.30056917167024,0.9523797343916067,medium,double-parked van blocking half the lane
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0012,128.442232033215,edge,"(86, 238)",7.305384561662456,0.658167629451553,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0013,130.24457396668566,edge,"(102, 35)",9.277178856686072,0.6202435620732526,medium,double-parked van blocking half the lane
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0014,143.70212070012744,edge,"(53, 226)",28.936135050028078,1.0,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0015,143.75746483485187,edge,"(230, 12)",19.760901204281623,0.7828912537257225,medium,double-parked van blocking half the lane
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0016,147.08095159009943,edge,"(116, 99)",49.398822545407896,0.9714747328684623,severe,"major accident, police closed all lanes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0017,147.5261381437509,edge,"(309, 119)",10.392041447514083,0.7023633951487412,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0018,151.42330422003974,edge,"(153, 120)",13.828472358181608,0.8732688137866182,medium,"construction work narrowing the lanes, slow but moving"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0019,164.83858284068356,edge,"(108, 114)",37.804849574725324,0.7653517490959596,severe,"huge protest on Main Street, traffic at a standstill for 38 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0020,169.16496472473324,edge,"(269, 202)",20.043482587009507,1.0,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0021,192.3510345754234,edge,"(163, 165)",4.881032365907485,0.5334611102814879,mild,"slow traffic at the junction, about 5 minutes late"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0022,198.44775832799334,edge,"(147, 325)",28.700109996170045,1.0,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0023,204.8696968013447,edge,"(123, 252)",4.535756268517738,0.5210574651855127,mild,"slight delay at the crosswalk, nothing serious"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0024,205.72736048433723,edge,"(217, 6)",13.261572892324388,0.5496666798860317,medium,double-parked van blocking half the lane
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0025,206.64493587210288,edge,"(224, 187)",3.662232396502085,0.5828753849439778,mild,stuck behind a garbage truck for a minute or two
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0026,209.86469171653738,edge,"(195, 288)",44.811934237456065,0.8146101069873506,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0027,213.36019636809363,edge,"(243, 281)",32.0300262132942,0.8120188687467946,severe,"huge protest on Main Street, traffic at a standstill for 32 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0028,216.27046406558404,edge,"(325, 188)",44.737465163943604,1.0,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0029,217.2026136954767,edge,"(186, 196)",41.68220770767499,0.8794545480684766,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0030,217.21045978264294,edge,"(135, 136)",7.732953096844007,0.7254747198255233,medium,"heavier than usual traffic on this stretch, expect ~8 min delay"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0031,219.0555790981363,edge,"(181, 83)",2.769898505243373,0.777718726355348,mild,"slow traffic at the junction, about 3 minutes late"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0032,228.55961695561027,edge,"(193, 8)",22.7441462150235,0.8818355378601976,severe,"huge protest on Main Street, traffic at a standstill for 23 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0033,238.12936996411577,edge,"(61, 260)",119.96234008810279,1.0,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0034,240.05022855858317,edge,"(97, 174)",8.540174818992613,0.4355995816351197,medium,"heavier than usual traffic on this stretch, expect ~9 min delay"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0035,268.9952518218099,edge,"(181, 275)",11.812172715992084,0.7744035865778154,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0036,271.414115543409,edge,"(21, 23)",11.604808490067224,0.627741091162463,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0037,276.8848453276619,edge,"(257, 126)",8.579663178177796,0.48792060480852073,medium,"construction work narrowing the lanes, slow but moving"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0038,280.0843501941632,edge,"(52, 215)",1.859314662739432,0.7253096232843,mild,"minor congestion, moving slowly but flowing"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0039,281.0537117743594,edge,"(46, 271)",10.022978977076587,0.8459838535704935,medium,"heavier than usual traffic on this stretch, expect ~10 min delay"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0040,287.5167325075727,edge,"(108, 42)",37.83971829406012,1.0,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0041,293.51840985869086,edge,"(299, 300)",19.241641629238096,0.8184771242149553,medium,double-parked van blocking half the lane
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0042,305.4638549470674,edge,"(242, 251)",27.148070289208917,0.7900605321764496,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0043,313.1156247950136,edge,"(133, 320)",23.753671529573506,0.5029800067191496,severe,"major accident, police closed all lanes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0044,317.1208687359564,edge,"(18, 207)",10.420165479095061,0.38746260803874544,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0045,321.99071820582924,edge,"(4, 276)",37.63120527562087,0.7588660619688062,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0046,323.0953043139731,edge,"(296, 213)",38.62183380711191,0.6504710909271283,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0047,341.96840622757446,edge,"(221, 266)",1.380009289651909,0.39058272059489296,mild,"minor congestion, moving slowly but flowing"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0048,346.77095562177783,edge,"(70, 268)",33.39253633284826,1.0,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0049,351.81344832918404,edge,"(98, 296)",13.021670986360427,0.8733799807153193,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0050,353.79295141909665,edge,"(7, 72)",6.42835127647768,0.7544525836873522,medium,"heavier than usual traffic on this stretch, expect ~6 min delay"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0051,353.8359637375891,edge,"(212, 213)",2.606986157773846,0.4114183969649081,mild,stuck behind a garbage truck for a minute or two
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0052,358.7813139056616,edge,"(226, 326)",32.04952952695069,1.0,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0053,421.098029034839,edge,"(6, 159)",20.80542821671872,1.0,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0054,425.26108197915704,edge,"(122, 162)",24.584851994138262,0.8605334841893988,severe,"major accident, police closed all lanes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0055,434.1896157590254,edge,"(293, 86)",33.120754535020176,1.0,severe,"huge protest on Main Street, traffic at a standstill for 33 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0056,442.6480533615748,edge,"(186, 184)",25.941190445969387,0.6781433256927869,severe,"major accident, police closed all lanes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0057,446.0143739633788,edge,"(97, 65)",8.754449546281622,0.6901243357952487,medium,double-parked van blocking half the lane
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0058,450.5524050693486,edge,"(175, 132)",37.74411548305045,1.0,severe,"huge protest on Main Street, traffic at a standstill for 38 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0059,454.39861933929234,edge,"(36, 214)",23.589281944492868,0.7632521552042595,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0060,455.5592671130277,edge,"(311, 14)",27.581575901016077,0.9203776982699801,severe,"huge protest on Main Street, traffic at a standstill for 28 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0061,459.70827852702445,edge,"(307, 227)",16.97568891430871,1.0,medium,"construction work narrowing the lanes, slow but moving"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0062,459.82032271111865,edge,"(3, 291)",45.66664440362453,0.9082277025067056,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0063,461.8454964801155,edge,"(3, 49)",38.95835975674087,0.8206751056400702,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0064,465.1899305984779,edge,"(70, 232)",88.00593405775032,1.0,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0065,471.1466627263001,edge,"(271, 74)",4.841555029883715,0.5347230602049342,mild,"slight delay at the crosswalk, nothing serious"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0066,473.3936312372229,edge,"(205, 292)",29.210605231371495,0.8471755025587064,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0067,488.94307761196274,edge,"(41, 250)",35.31037238614725,1.0,severe,"major accident, police closed all lanes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0068,490.3417582845469,edge,"(56, 303)",4.564459314054898,0.9285935080134092,mild,stuck behind a garbage truck for a minute or two
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0069,493.3360731674787,edge,"(27, 49)",93.59367743521521,0.865731892875774,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0070,499.9859815374813,edge,"(244, 232)",45.13582471265279,0.7620797207362575,severe,"major accident, police closed all lanes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0071,501.1798409170844,edge,"(227, 309)",18.787084869997717,0.8421518221536155,medium,"construction work narrowing the lanes, slow but moving"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0072,507.5194876944282,edge,"(274, 191)",17.867413332317437,1.0,medium,"heavier than usual traffic on this stretch, expect ~18 min delay"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0073,520.4569839972995,edge,"(112, 131)",18.41842634862566,0.7958741738999631,medium,double-parked van blocking half the lane
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0074,520.6212605529558,edge,"(117, 318)",76.86279996254721,0.983700337681681,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0075,547.2532429929519,edge,"(281, 162)",47.769966230371836,1.0,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0076,555.5618374971699,edge,"(110, 52)",6.2075647716938676,0.3220122477894042,medium,"heavier than usual traffic on this stretch, expect ~6 min delay"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0077,557.7786524474649,edge,"(255, 312)",31.77444956208851,0.9038877692311653,severe,"huge protest on Main Street, traffic at a standstill for 32 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0078,570.3920026514843,edge,"(197, 137)",31.027603607233697,1.0,severe,"huge protest on Main Street, traffic at a standstill for 31 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0079,578.4150243340148,edge,"(230, 190)",30.156084774672507,0.9504971734608306,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0080,580.5704007058248,edge,"(294, 6)",34.786487305312846,0.8652809555252466,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0081,588.7820331012005,edge,"(282, 124)",7.318501662200772,0.5306032657565996,medium,"heavier than usual traffic on this stretch, expect ~7 min delay"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0082,598.5264833159622,edge,"(310, 16)",18.089069719343907,0.5627679697580026,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0083,599.6197430097053,edge,"(275, 301)",26.161886036860594,1.0,severe,"huge protest on Main Street, traffic at a standstill for 26 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0084,603.808099388167,edge,"(115, 303)",31.269924627709646,0.8837953857203578,severe,"huge protest on Main Street, traffic at a standstill for 31 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0085,604.6681302354536,edge,"(326, 36)",46.86701250436592,1.0,severe,"major accident, police closed all lanes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0086,610.5847115966991,edge,"(121, 109)",7.3336675580922615,0.6211087814622755,medium,"construction work narrowing the lanes, slow but moving"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0087,615.3995158277888,edge,"(276, 251)",31.27756904090048,1.0,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0088,617.3559328300867,edge,"(267, 207)",28.057559628701405,1.0,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0089,626.886907836828,edge,"(66, 219)",54.18260532091246,1.0,severe,"road completely blocked by a landslide, rerouting required"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0090,627.524023558601,edge,"(223, 324)",8.654727481898442,0.5932600578702157,medium,"school zone congestion, queues forming"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0091,628.6337748004503,edge,"(137, 126)",47.602534968402345,0.6108788968329582,severe,"fire trucks blocking the whole intersection, no way through"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0092,629.4395178211239,edge,"(143, 146)",5.580715383028963,0.40316536370481776,medium,"construction work narrowing the lanes, slow but moving"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0093,634.9924159964814,edge,"(147, 319)",2.9458161420026334,0.7999447612629713,mild,"slight delay at the crosswalk, nothing serious"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0094,650.5661909416668,edge,"(308, 315)",18.208619654137905,0.4454833260553607,medium,"construction work narrowing the lanes, slow but moving"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0095,651.5086305234164,edge,"(159, 318)",7.394248882630903,0.6985641465347923,medium,"heavier than usual traffic on this stretch, expect ~7 min delay"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0096,652.1907883517077,edge,"(152, 35)",16.515867585424267,0.8875881468783079,medium,double-parked van blocking half the lane
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0097,668.3659001164378,edge,"(125, 40)",29.81950660550455,0.8966749034241692,severe,"huge protest on Main Street, traffic at a standstill for 30 minutes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0098,685.3277261696387,edge,"(251, 76)",46.53293544370023,1.0,severe,"major accident, police closed all lanes"
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0099,687.0882378311479,edge,"(97, 193)",17.20133102422855,0.8845805267256354,medium,"school zone congestion, queues forming"
