event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
sol_r102_e0000,4.948272973304174,0.024999999999999998,0.6890975865577483,0.0,0.16432192192725412,0.6678086230808743,0.8893111,False,False,D<theta,5.0,0.3
sol_r102_e0001,12.88865043632357,0.024999999999999998,0.8738804904976956,0.0,0.216525389737566,0.6208945632852658,0.9374606,False,False,D<theta,5.0,0.3
sol_r102_e0002,12.903470069685495,0.02333333333333333,0.7747535442044592,0.0,0.19096036172944422,0.6208121246267782,0.9299034,False,False,D<theta,2.0,0.7
sol_r102_e0003,14.684253570274713,0.016666666666666666,0.8385606658738124,0.0,0.203016005663938,0.611038203358049,0.9313793,False,False,D<theta,2.0,0.5
sol_r102_e0004,19.55850850447516,0.024999999999999998,0.8310380742970579,0.0,0.1921735225304006,0.5855832139105837,0.8724868,False,False,D<theta,5.0,0.3
sol_r102_e0005,20.595334497325506,0.02666666666666667,0.8609776474288839,0.0,0.19848221637446162,0.5804044682467042,0.8683357,False,False,D<theta,2.0,0.8
sol_r102_e0006,23.111094774632804,0.15,0.9124991572265351,0.0,0.27580921423040833,0.5681685141536086,0.9098867,False,False,D<theta,15.0,0.6
sol_r102_e0007,27.62524717254694,0.011666666666666665,0.7294777133005657,0.0,0.1775222549343563,0.5473378026628302,0.94325,False,False,D<theta,1.0,0.7
sol_r102_e0008,28.504231684654208,0.02333333333333333,0.6939352883269113,0.0,0.1700724439413381,0.543443203920549,0.9185633,False,False,D<theta,2.0,0.7
sol_r102_e0009,29.105889075825885,0.03333333333333333,0.8517318443292445,0.0,0.1997839348893094,0.5408068341616862,0.8701405,False,False,D<theta,5.0,0.4
sol_r102_e0010,29.241833960339783,0.45,0.9475757846819477,0.0,0.403653045656931,0.5402144328491352,0.8739085,False,False,D<theta,30.0,0.9
sol_r102_e0011,29.90671323377851,1.0,0.7099650204897698,0.0,0.5792136284140004,0.537334454585499,0.8549389000000001,True,True,D>=theta,64.0,1.0
sol_r102_e0012,30.72785346971085,0.03333333333333333,0.8340619269465287,0.0,0.19500114268030858,0.6944912986738143,0.8659707,False,False,D<theta,5.0,0.4
sol_r102_e0013,31.907814779557775,0.024999999999999998,0.814933678211794,0.0,0.20472932591920864,0.6866932744727163,0.9467978,False,False,D<theta,5.0,0.3
sol_r102_e0014,38.559498995817435,0.45,0.7674107508832452,0.0,0.3626921435075032,0.6452252266029235,0.8700727,False,False,D<theta,30.0,0.9
sol_r102_e0015,43.114564856673056,0.09999999999999999,0.9395494994698275,0.0,0.24648430033668628,0.6191229581378735,0.8651991,False,False,D<theta,10.0,0.6
sol_r102_e0016,44.19392482163784,0.013333333333333334,0.7139874098792549,0.0,0.16870094542803846,0.6131948288748761,0.9110917000000001,False,False,D<theta,1.0,0.8
sol_r102_e0017,47.017127154152085,0.041666666666666664,0.7544619935626231,0.0,0.17930277759442267,0.5981353614950751,0.8560696,False,False,D<theta,5.0,0.5
sol_r102_e0018,47.63981583842782,0.016666666666666666,0.7525473309261825,0.0,0.169685938441719,0.5948988010440903,0.8636728,False,False,D<theta,2.0,0.5
sol_r102_e0019,48.245630308713885,0.9,0.7195368131222138,1.0,0.8333720284919979,0.5917788281824737,0.9471383,True,True,D>=theta,100.0,0.9
sol_r102_e0020,51.17314289347388,1.0,0.8448151322595544,0.0,0.6740378380102403,0.6806668812758996,0.9477422,True,True,safety_U,120.0,1.0
sol_r102_e0021,52.4879687218302,0.0125,0.8588781375741249,0.0,0.19651987412758332,0.6912118719515321,0.8893528,False,False,D<theta,1.0,0.75
sol_r102_e0022,56.753773738115314,0.024999999999999998,0.8505607937432255,0.0,0.19835718271958522,0.6638642908031426,0.8810385000000001,False,False,D<theta,5.0,0.3
sol_r102_e0023,60.88675910794,0.024999999999999998,0.8353640613590536,0.0,0.20674713896845298,0.6389859946684787,0.9340661,False,False,D<theta,5.0,0.3
sol_r102_e0024,66.58635188924279,0.125,0.586263035466761,0.0,0.19118996747315986,0.6071119963430116,0.9144968,False,False,D<theta,15.0,0.5
sol_r102_e0025,68.17254000131305,0.016666666666666666,0.7119506676242249,0.0,0.17255702078130528,0.5987155776365487,0.9261276,False,False,D<theta,2.0,0.5
sol_r102_e0026,69.2524268768969,0.024999999999999998,0.6516481181927696,0.0,0.15974880532291907,0.5931124798542545,0.9107061000000001,False,False,D<theta,5.0,0.3
sol_r102_e0027,69.71617143242977,0.06666666666666667,0.7839323882339997,0.0,0.2051836737535436,0.5907340137832352,0.8947622000000001,False,False,D<theta,10.0,0.4
sol_r102_e0028,71.80620998220705,0.02333333333333333,0.9046582410999372,0.0,0.20962368236644494,0.5802175159061728,0.8813968,False,False,D<theta,2.0,0.7
sol_r102_e0029,79.5294914550574,0.02333333333333333,0.7473779387185654,0.0,0.1728064584874681,0.5440948558773817,0.8705126000000001,False,False,D<theta,2.0,0.7
sol_r102_e0030,85.53033717943934,0.013333333333333334,0.8417544009104496,0.0,0.19897376395065672,0.5187790504976135,0.9164852,False,False,D<theta,1.0,0.8
sol_r102_e0031,86.45955917697901,0.02666666666666667,0.658989789080819,0.0,0.1519561698162965,0.5150587073212385,0.8532991,False,False,D<theta,2.0,0.8
sol_r102_e0032,87.53016740434322,0.049999999999999996,0.9072238003671791,0.0,0.21720519376730124,0.5108360933180643,0.8625896000000001,False,False,D<theta,5.0,0.6
sol_r102_e0033,87.60520385730841,0.024999999999999998,0.7519251403038164,0.0,0.1899749229946492,0.5105426752482066,0.9475943,False,False,D<theta,5.0,0.3
sol_r102_e0034,93.62021621980362,0.011666666666666665,0.9760272101756485,0.0,0.22236983817733852,0.4880644613170756,0.8900485,False,False,D<theta,1.0,0.7
sol_r102_e0035,95.43655485825364,0.024999999999999998,0.9354512879545352,0.0,0.2164192194245159,0.4816659360828888,0.8784573,False,False,D<theta,5.0,0.3
sol_r102_e0036,95.53195493701033,0.024999999999999998,0.7924648445571365,0.0,0.18404807130836137,0.48133465894019833,0.8738552,False,False,D<theta,5.0,0.3
sol_r102_e0037,100.55489023120072,0.02333333333333333,0.7698812684334215,0.0,0.18390353835419318,0.46454540036783765,0.900883,False,False,D<theta,2.0,0.7
sol_r102_e0038,101.95285653315409,0.09999999999999999,0.7536303190638659,0.0,0.20377589871021276,0.46009333369961575,0.8547375,False,False,D<theta,10.0,0.6
sol_r102_e0039,102.30325373328043,0.04000000000000001,0.6557848083165139,0.0,0.16572386588408294,0.458991988807856,0.9009366,False,False,D<theta,3.0,0.8
sol_r102_e0040,102.84185864001056,0.041666666666666664,0.7500868406488246,0.0,0.1792163823076448,0.4573103294202662,0.860149,False,False,D<theta,5.0,0.5
sol_r102_e0041,105.8398651457591,0.049999999999999996,0.7559248501751838,0.0,0.19387363338038924,0.44819407927652344,0.9060311,False,False,D<theta,10.0,0.3
sol_r102_e0042,106.7980031311768,0.02333333333333333,0.8629924598788756,0.0,0.20286517402691243,0.44536599155576095,0.8920492,False,False,D<theta,2.0,0.7
sol_r102_e0043,110.71145956154378,0.04000000000000001,0.744723325622097,0.0,0.18867488297037308,0.4342277626754416,0.9150942,False,False,D<theta,3.0,0.8
sol_r102_e0044,111.34361598874017,0.024999999999999998,0.7678649460591671,0.0,0.1833073342817897,0.4324891075046623,0.8965164,False,False,D<theta,5.0,0.3
sol_r102_e0045,113.64317006378991,0.016666666666666666,0.886651391574936,0.0,0.2164075008485735,0.4263017781365296,0.9409178,False,False,D<theta,2.0,0.5
sol_r102_e0046,114.15641705117268,0.03333333333333333,0.8854080393597473,0.0,0.2061774424345208,0.42494969411509576,0.8662238,False,False,D<theta,5.0,0.4
sol_r102_e0047,116.62344410846896,0.08333333333333333,0.89565561584842,0.0,0.24529002912633407,0.4185939337077623,0.9235993,False,False,D<theta,10.0,0.5
sol_r102_e0048,117.50734610927164,0.024999999999999998,0.9611373604199527,0.0,0.23931856886446348,0.41637337915138734,0.9467302,False,False,D<theta,5.0,0.3
sol_r102_e0049,118.58405962024241,0.041666666666666664,0.8533482107089555,0.0,0.20960392206978212,0.41370791467474277,0.8950915,False,False,D<theta,5.0,0.5
sol_r102_e0050,123.65948895832923,0.013333333333333334,0.804422669733139,0.0,0.18035924710623863,0.4017072067459787,0.8680619,False,False,D<theta,1.0,0.8
sol_r102_e0051,126.5603972933821,0.02333333333333333,0.7980157719900945,0.0,0.1977275731212118,0.39524743941521834,0.9363404,False,False,D<theta,2.0,0.7
sol_r102_e0052,127.13058456882716,0.02,0.6948024455294043,0.0,0.1676568980465398,0.3940104631404726,0.9126638,False,False,D<theta,2.0,0.6
sol_r102_e0053,128.19352274941383,0.02333333333333333,0.788559064838385,0.0,0.18454464966300116,0.3917325576467219,0.8838073000000001,False,False,D<theta,2.0,0.7
sol_r102_e0054,131.3556782142574,0.9,0.6994932143289979,0.0,0.5440306323679478,0.38516679751688354,0.8706255,True,True,D>=theta,120.0,0.9
sol_r102_e0055,132.86528992792526,0.049999999999999996,0.8725477002986683,0.0,0.21047930819987298,0.6899246257214375,0.8656822000000001,False,False,D<theta,10.0,0.3
sol_r102_e0056,136.84570627826616,0.011666666666666665,0.8710170773637387,0.0,0.19241490731562022,0.6644271320121218,0.8605795,False,False,D<theta,1.0,0.7
sol_r102_e0057,137.36694820570966,0.06666666666666667,0.640539028258774,0.0,0.16635591718625528,0.6611995142709556,0.8598623000000001,False,False,D<theta,10.0,0.4
sol_r102_e0058,137.72560018650825,0.08333333333333333,0.9312523299016013,0.0,0.23795695220970023,0.6589932912843819,0.8669381,False,False,D<theta,10.0,0.5
sol_r102_e0059,140.524800994838,0.041666666666666664,0.8261469630587552,0.0,0.2015822605079875,0.6421760087982866,0.8865822,False,False,D<theta,5.0,0.5
sol_r102_e0060,143.14283328878616,0.06666666666666667,0.7901578577760217,0.0,0.20597247391865944,0.6270735482610725,0.892147,False,False,D<theta,10.0,0.4
sol_r102_e0061,147.2259993044642,0.02333333333333333,0.9121070258319862,0.0,0.20560249869522712,0.6046717686464169,0.8577728,False,False,D<theta,2.0,0.7
sol_r102_e0062,150.28630156215115,0.05833333333333333,0.8555971746282816,0.0,0.21694893609908408,0.5887587603075283,0.8925517000000001,False,False,D<theta,5.0,0.7
sol_r102_e0063,154.41020407259742,0.02333333333333333,0.7789409190343841,0.0,0.19443770729802412,0.5684386054488542,0.9420345,False,False,D<theta,2.0,0.7
sol_r102_e0064,154.84112172862677,0.016666666666666666,0.8892602196831585,0.0,0.2014313265797755,0.566386931100658,0.8733264000000001,False,False,D<theta,2.0,0.5
sol_r102_e0065,159.25110814836412,0.024999999999999998,0.842731576437971,0.0,0.20736864523526116,0.5461352079818986,0.9291422,False,False,D<theta,5.0,0.3
sol_r102_e0066,159.64277230855257,0.02333333333333333,0.9306683496359474,0.0,0.21153788490122105,0.5444005253558606,0.8657743,False,False,D<theta,2.0,0.7
sol_r102_e0067,166.30276127412847,0.011666666666666665,0.7267756679323389,0.0,0.1779773313304293,0.5164112951199421,0.9490745,False,False,D<theta,1.0,0.7
sol_r102_e0068,169.5416471520035,0.02333333333333333,0.8054439479389734,0.0,0.18409038193194444,0.5037775380234908,0.8641619,False,False,D<theta,2.0,0.7
sol_r102_e0069,170.1979180439468,0.024999999999999998,0.6011494637501298,0.0,0.13911795270032248,0.501291591836036,0.8545992,False,False,D<theta,5.0,0.3
sol_r102_e0070,170.2534757904929,0.02666666666666667,0.7823466355082285,0.0,0.18199386131433481,0.5010822611541823,0.8711175,False,False,D<theta,2.0,0.8
sol_r102_e0071,172.69045899077048,0.02333333333333333,0.6098119716112183,0.0,0.14208638191671227,0.4920697411276105,0.8657487,False,False,D<theta,2.0,0.7
sol_r102_e0072,174.19800023365428,0.04000000000000001,0.8940317690112153,0.0,0.22063714059894754,0.48665721701711634,0.9060778,False,False,D<theta,3.0,0.8
sol_r102_e0073,174.58712188963733,0.06666666666666667,0.7777559123765574,0.0,0.19560976774681868,0.4852799137435273,0.8587952,False,False,D<theta,10.0,0.4
sol_r102_e0074,178.6844888911557,0.02333333333333333,0.8900986287814964,0.0,0.21921305568526667,0.47125489824665134,0.9360426000000001,False,False,D<theta,2.0,0.7
sol_r102_e0075,180.55556062322913,0.02333333333333333,0.7641477629563651,0.0,0.18988282721131192,0.4651314736600033,0.9367511000000001,False,False,D<theta,2.0,0.7
sol_r102_e0076,186.79075957560835,0.02666666666666667,0.795275070084925,0.0,0.1912842898342575,0.4459229289671546,0.9016375,False,False,D<theta,2.0,0.8
sol_r102_e0077,188.3433050418968,0.06666666666666667,0.8442773508438294,0.0,0.20971379341416005,0.4414129584733862,0.8580667,False,False,D<theta,10.0,0.4
sol_r102_e0078,188.50116963874487,0.125,0.8421445452364704,0.0,0.2542289157751002,0.4409602347599671,0.9311182,False,False,D<theta,15.0,0.5
sol_r102_e0079,190.15926069374038,0.45,0.9430337298481181,0.0,0.4051147099865363,0.4362693688302427,0.8792345,False,False,D<theta,30.0,0.9
sol_r102_e0080,191.94922108774728,0.02333333333333333,0.935819757542696,0.0,0.21658264780655423,0.4313346899790603,0.8817736,False,False,D<theta,2.0,0.7
sol_r102_e0081,193.24633557119424,0.013333333333333334,0.9127162596918151,0.0,0.21301029212702702,0.42784061403889756,0.9070222,False,False,D<theta,1.0,0.8
sol_r102_e0082,195.77615194284763,0.024999999999999998,0.723958286432013,0.0,0.18121339354984756,0.4212184928462085,0.9365538,False,False,D<theta,5.0,0.3
sol_r102_e0083,197.68137931078647,0.15,0.8004819039510103,0.0,0.24158516078408226,0.4163945983991131,0.8781068000000001,False,False,D<theta,15.0,0.6
sol_r102_e0084,202.1278781428377,0.024999999999999998,0.9593331992000859,0.0,0.21779724852295188,0.4056585122562156,0.8631332,False,False,D<theta,5.0,0.3
sol_r102_e0085,202.19737893617776,0.011666666666666665,0.8992813678833512,0.0,0.21523037147466687,0.4054963209627028,0.9331322,False,False,D<theta,1.0,0.7
sol_r102_e0086,203.49093720290782,0.016666666666666666,0.6765579259163076,0.0,0.15869466473904983,0.4025082507609782,0.8941914,False,False,D<theta,2.0,0.5
sol_r102_e0087,204.99090659270084,0.024999999999999998,0.7339886208521897,0.0,0.17788154975073142,0.399115199330429,0.9075721,False,False,D<theta,5.0,0.3
sol_r102_e0088,206.76947674318762,0.024999999999999998,0.739665996399682,0.0,0.17686338841202817,0.39518961892536203,0.8958896000000001,False,False,D<theta,5.0,0.3
sol_r102_e0089,206.91563257839556,0.02333333333333333,0.8348426936303855,0.0,0.19566596613932177,0.3948716629358731,0.8878679,False,False,D<theta,2.0,0.7
sol_r102_e0090,213.32484920415374,0.024999999999999998,0.9015196698327077,0.0,0.22382392616745772,0.38159249888543845,0.9409114000000001,False,False,D<theta,5.0,0.3
sol_r102_e0091,214.37364467648868,0.03333333333333333,0.7035935212178083,0.0,0.16388363861505242,0.3795384937274987,0.851056,False,False,D<theta,5.0,0.4
sol_r102_e0092,217.83329374625396,0.02333333333333333,0.7591601319359835,0.0,0.1903838537567335,0.3729875769400858,0.9450361,False,False,D<theta,2.0,0.7
sol_r102_e0093,218.63909936875146,0.024999999999999998,0.7994119873664305,0.0,0.18797856774633612,0.3715099637324824,0.8852174,False,False,D<theta,5.0,0.3
sol_r102_e0094,219.05520779813907,1.0,0.8448839194073126,0.0,0.6464091900103806,0.3707539058998408,0.9088725,True,True,D>=theta,120.0,1.0
sol_r102_e0095,219.9543055638605,0.02666666666666667,0.9517207026870361,0.0,0.21641343619054237,0.6939718308013889,0.8613007,False,False,D<theta,2.0,0.8
sol_r102_e0096,221.21514815258627,0.06666666666666667,0.7062397595710546,0.0,0.18439953131341863,0.6856540553846833,0.8785395,False,False,D<theta,10.0,0.4
sol_r102_e0097,221.2548063922704,0.08333333333333333,0.6792528436758153,0.0,0.2004363983780994,0.6853949733586344,0.9477800000000001,False,False,D<theta,10.0,0.5
sol_r102_e0098,223.17331669352052,0.9,0.7225143810820587,1.0,0.7548193522643831,0.673043897109124,0.857137,True,True,D>=theta,120.0,0.9
sol_r102_e0099,225.71071190099096,0.024999999999999998,0.6650950603093546,0.0,0.16160867688180244,0.6831944288782588,0.9039843000000001,False,False,D<theta,5.0,0.3
