event_id,trigger,solver_called,runtime
sol_r105_e0000,True,True,30.042886004317552
sol_r105_e0001,True,True,30.00039037084207
sol_r105_e0002,True,True,30.000379221048206
sol_r105_e0003,True,True,30.00643466738984
sol_r105_e0004,True,True,30.003594627138227
sol_r105_e0005,True,True,30.00038484390825
sol_r105_e0006,True,True,30.03578332066536
sol_r105_e0007,True,True,30.02213610941544
sol_r105_e0008,True,True,30.00036649685353
sol_r105_e0009,True,True,30.00041448837146
sol_r105_e0010,True,True,30.000365044921637
sol_r105_e0011,True,True,29.99994764989242
sol_r105_e0012,True,True,30.000488933641464
sol_r105_e0013,True,True,30.00058015016839
sol_r105_e0014,True,True,30.038786774966866
sol_r105_e0015,True,True,30.04360920516774
sol_r105_e0016,True,True,30.044133459683508
sol_r105_e0017,True,True,30.000167280901223
sol_r105_e0018,True,True,30.0503933778964
sol_r105_e0019,True,True,30.051926298066974
sol_r105_e0020,True,True,29.99992026714608
sol_r105_e0021,True,True,30.000517536886036
sol_r105_e0022,True,True,30.014322699978948
sol_r105_e0023,True,True,30.000491820741445
sol_r105_e0024,True,True,30.000401641242206
sol_r105_e0025,True,True,30.000579291954637
sol_r105_e0026,True,True,30.008209596853703
sol_r105_e0027,True,True,29.99996698880568
sol_r105_e0028,True,True,30.000816946849227
sol_r105_e0029,True,True,30.003368597012013
sol_r105_e0030,True,True,29.99962506396696
sol_r105_e0031,True,True,30.00516082905233
sol_r105_e0032,True,True,30.00060830404982
sol_r105_e0033,True,True,29.999824217986315
sol_r105_e0034,True,True,30.00013657985255
sol_r105_e0035,True,True,30.000297130085528
sol_r105_e0036,True,True,30.000046655070037
sol_r105_e0037,True,True,30.001209794078022
sol_r105_e0038,True,True,29.999939516652375
sol_r105_e0039,True,True,30.000469262711704
sol_r105_e0040,True,True,30.010369307827204
sol_r105_e0041,True,True,30.000350466929376
sol_r105_e0042,True,True,30.00053160591051
sol_r105_e0043,True,True,30.000409099739045
sol_r105_e0044,True,True,30.000707297120243
sol_r105_e0045,True,True,30.000776147004217
sol_r105_e0046,True,True,30.000679289922118
sol_r105_e0047,True,True,30.000505873002112
sol_r105_e0048,True,True,30.000065678264946
sol_r105_e0049,True,True,30.000310401897877
sol_r105_e0050,True,True,30.00049574393779
sol_r105_e0051,True,True,30.025901249144226
sol_r105_e0052,True,True,30.001622930169106
sol_r105_e0053,True,True,30.000494757201523
sol_r105_e0054,True,True,30.000591253861785
sol_r105_e0055,True,True,30.000704990234226
sol_r105_e0056,True,True,29.999748826026917
sol_r105_e0057,True,True,30.00000814674422
sol_r105_e0058,True,True,30.01884198281914
sol_r105_e0059,True,True,30.00035591982305
sol_r105_e0060,True,True,30.000069960951805
sol_r105_e0061,True,True,30.000356836244464
sol_r105_e0062,True,True,30.00052739167586
sol_r105_e0063,True,True,30.000146334059536
sol_r105_e0064,True,True,30.00047370279208
sol_r105_e0065,True,True,30.000085092149675
sol_r105_e0066,True,True,29.99955311603844
sol_r105_e0067,True,True,30.00020820973441
sol_r105_e0068,True,True,30.00062047690153
sol_r105_e0069,True,True,30.000156585127115
sol_r105_e0070,True,True,29.999929576180875
sol_r105_e0071,True,True,30.02166344318539
sol_r105_e0072,True,True,29.99976750696078
sol_r105_e0073,True,True,30.03501547407359
sol_r105_e0074,True,True,30.000314505770802
sol_r105_e0075,True,True,30.047558350954205
sol_r105_e0076,True,True,29.999558921903372
sol_r105_e0077,True,True,30.00039847427979
sol_r105_e0078,True,True,30.000472297891974
sol_r105_e0079,True,True,29.999802400823683
sol_r105_e0080,True,True,30.000612240750343
sol_r105_e0081,True,True,29.999621196184307
sol_r105_e0082,True,True,30.000293201301247
sol_r105_e0083,True,True,30.002178528811783
sol_r105_e0084,True,True,30.00019507110119
sol_r105_e0085,True,True,30.037003055214882
sol_r105_e0086,True,True,30.001360152382404
sol_r105_e0087,True,True,30.000482806004584
sol_r105_e0088,True,True,30.000597667880356
sol_r105_e0089,True,True,30.020833894144744
sol_r105_e0090,True,True,30.000246993266046
sol_r105_e0091,True,True,30.000817822292447
sol_r105_e0092,True,True,30.000600474886596
sol_r105_e0093,True,True,30.000860230065882
sol_r105_e0094,True,True,30.00069171283394
sol_r105_e0095,True,True,30.000165320001543
sol_r105_e0096,True,True,30.00100748706609
sol_r105_e0097,True,True,30.000514035113156
sol_r105_e0098,True,True,30.00096461456269
sol_r105_e0099,True,True,30.000505457632244
