event_id,trigger,solver_called
svrp_006_e0000,False,False
svrp_006_e0001,False,False
svrp_006_e0002,False,False
svrp_006_e0003,False,False
svrp_006_e0004,False,False
svrp_006_e0005,False,False
svrp_006_e0006,False,False
svrp_006_e0007,False,False
svrp_006_e0008,False,False
svrp_006_e0009,False,False
svrp_006_e0010,False,False
svrp_006_e0011,False,False
svrp_006_e0012,False,False
svrp_006_e0013,False,False
svrp_006_e0014,False,False
svrp_006_e0015,False,False
svrp_006_e0016,False,False
svrp_006_e0017,False,False
svrp_006_e0018,False,False
svrp_006_e0019,False,False
svrp_006_e0020,False,False
svrp_006_e0021,False,False
svrp_006_e0022,False,False
svrp_006_e0023,False,False
svrp_006_e0024,False,False
svrp_006_e0025,False,False
svrp_006_e0026,False,False
svrp_006_e0027,False,False
svrp_006_e0028,False,False
svrp_006_e0029,False,False
svrp_006_e0030,False,False
svrp_006_e0031,False,False
svrp_006_e0032,False,False
svrp_006_e0033,False,False
svrp_006_e0034,False,False
svrp_006_e0035,False,False
svrp_006_e0036,False,False
svrp_006_e0037,False,False
svrp_006_e0038,False,False
svrp_006_e0039,False,False
svrp_006_e0040,False,False
svrp_006_e0041,False,False
svrp_006_e0042,False,False
svrp_006_e0043,False,False
svrp_006_e0044,False,False
svrp_006_e0045,False,False
svrp_006_e0046,False,False
svrp_006_e0047,False,False
svrp_006_e0048,False,False
svrp_006_e0049,False,False
svrp_006_e0050,False,False
svrp_006_e0051,False,False
svrp_006_e0052,False,False
svrp_006_e0053,False,False
svrp_006_e0054,False,False
svrp_006_e0055,False,False
svrp_006_e0056,False,False
svrp_006_e0057,False,False
svrp_006_e0058,False,False
svrp_006_e0059,False,False
svrp_006_e0060,False,False
svrp_006_e0061,False,False
svrp_006_e0062,False,False
svrp_006_e0063,False,False
svrp_006_e0064,False,False
svrp_006_e0065,False,False
svrp_006_e0066,False,False
svrp_006_e0067,False,False
svrp_006_e0068,False,False
svrp_006_e0069,False,False
svrp_006_e0070,False,False
svrp_006_e0071,False,False
svrp_006_e0072,False,False
svrp_006_e0073,False,False
svrp_006_e0074,False,False
svrp_006_e0075,False,False
svrp_006_e0076,False,False
svrp_006_e0077,False,False
svrp_006_e0078,False,False
svrp_006_e0079,False,False
svrp_006_e0080,False,False
svrp_006_e0081,False,False
svrp_006_e0082,False,False
svrp_006_e0083,False,False
svrp_006_e0084,False,False
svrp_006_e0085,False,False
svrp_006_e0086,False,False
svrp_006_e0087,False,False
svrp_006_e0088,False,False
svrp_006_e0089,False,False
svrp_006_e0090,False,False
svrp_006_e0091,False,False
svrp_006_e0092,False,False
svrp_006_e0093,False,False
svrp_006_e0094,False,False
svrp_006_e0095,False,False
svrp_006_e0096,False,False
svrp_006_e0097,False,False
svrp_006_e0098,False,False
svrp_006_e0099,False,False
