event_id,timestamp,U,S,R,D,theta,trigger,solver_called,severity_minutes,delay_probability
svrp_007_e0000,11.705492867885727,0.45,0.8795268765346625,0.0,0.44488171913366564,0.6275357211389768,False,False,30.0,0.9
svrp_007_e0001,16.76020577249581,0.175,0.7634752896766096,0.0,0.2783688224191524,0.5999689709682252,False,False,15.0,0.7
svrp_007_e0002,19.552077856944283,0.15,0.7895883520309368,0.0,0.2723970880077342,0.585615585732336,False,False,15.0,0.6
svrp_007_e0003,35.63648507421316,0.175,0.7747833787999809,0.0,0.28119584469999526,0.5136705234926526,False,False,15.0,0.7
svrp_007_e0004,39.19706013855409,0.024999999999999998,0.7604263557413148,0.0,0.2026065889353287,0.49995769428590264,False,False,5.0,0.3
svrp_007_e0005,41.287871494519806,0.135,0.8544501484522241,0.0,0.28111253711305606,0.4922401308332499,False,False,9.0,0.9
svrp_007_e0006,51.88984750790334,0.175,0.9286842401312574,0.0,0.3196710600328143,0.45662382513454625,False,False,15.0,0.7
svrp_007_e0007,53.574154270330965,0.07083333333333333,0.8953999241894123,0.0,0.25926664771401975,0.45146894868827847,False,False,5.0,0.85
svrp_007_e0008,54.83113419975217,0.06999999999999999,0.8913603807477398,0.0,0.25784009518693496,0.44770589937525884,False,False,6.0,0.7
svrp_007_e0009,80.64087455389641,0.049999999999999996,0.9688812626356965,0.0,0.2672203156589241,0.38424070096780816,False,False,10.0,0.3
svrp_007_e0010,91.0979374960607,0.175,0.8263546671363233,0.0,0.29408866678408085,0.3647526015706668,False,False,15.0,0.7
svrp_007_e0011,91.18796889064373,0.175,0.6032371700269399,0.0,0.23830929250673497,0.36459773611357993,False,False,15.0,0.7
svrp_007_e0012,97.0650773744267,0.024999999999999998,0.7987683371248251,0.0,0.21219208428120628,0.3549276874709198,False,False,5.0,0.3
svrp_007_e0013,137.83933591878107,0.175,0.9169187563048138,0.0,0.31672968907620347,0.3069206130750176,True,True,15.0,0.7
svrp_007_e0014,202.92351747719962,0.2,0.7161639611227131,0.0,0.2790409902806783,0.41952236404544574,False,False,15.0,0.8
svrp_007_e0015,220.66180351529107,0.09999999999999999,0.9071351961208716,0.0,0.2767837990302179,0.3799189206815262,False,False,10.0,0.6
svrp_007_e0016,312.2929730942274,0.08000000000000002,0.7807895784128267,0.0,0.23519739460320668,0.2828661425195628,False,False,6.0,0.8
svrp_007_e0017,335.2724108045315,0.024999999999999998,0.8592226505606155,0.0,0.2273056626401539,0.2732836514427267,False,False,5.0,0.3
svrp_007_e0018,344.0735457487369,0.175,0.882676547933051,0.0,0.30816913698326276,0.2704040709092129,True,True,15.0,0.7
svrp_007_e0019,349.0758839372175,0.175,0.8934721258315866,0.0,0.31086803145789665,0.6674699267404745,False,False,15.0,0.7
svrp_007_e0020,351.3566235554754,0.02333333333333333,0.8404527418087164,0.0,0.22177985211884577,0.6534293646124716,False,False,2.0,0.7
svrp_007_e0021,356.93109707497683,0.04000000000000001,0.7695963471079585,0.0,0.21239908677698965,0.621067621009482,False,False,3.0,0.8
svrp_007_e0022,358.99743892667317,0.175,0.6323842937226272,0.0,0.24559607343065679,0.609742747271302,False,False,15.0,0.7
svrp_007_e0023,369.76381101336744,0.024999999999999998,0.9268574836865364,0.0,0.24421437092163412,0.5560944161268386,False,False,5.0,0.3
svrp_007_e0024,378.38219021044887,0.9,0.9229578886448587,0.0,0.6807394721612147,0.5189748594225965,True,True,69.0,0.9
svrp_007_e0025,387.73807213293543,0.016666666666666666,0.7253467254542204,0.0,0.18967001469688843,0.6410789093926561,False,False,2.0,0.5
svrp_007_e0026,392.72572278220747,0.2,0.9500192863776442,0.0,0.3375048215944111,0.6128881260949945,False,False,15.0,0.8
svrp_007_e0027,396.58073551844933,0.175,0.7296190803731443,0.0,0.26990477009328606,0.5924992278147823,False,False,15.0,0.7
svrp_007_e0028,439.1667386369246,0.175,0.7595518599717733,0.0,0.2773879649929433,0.4308158945389965,False,False,15.0,0.7
svrp_007_e0029,461.93376645793046,0.175,0.8282259986286911,0.0,0.2945564996571728,0.37850578709142646,False,False,15.0,0.7
svrp_007_e0030,493.781146603667,0.9,0.8794835106534301,0.0,0.6698708776633575,0.32969949399187926,True,True,120.0,0.9
svrp_007_e0031,510.2680588222566,0.9,0.7386149084524647,0.0,0.6346537271131162,0.6014065795812062,True,True,120.0,0.9
svrp_007_e0032,520.5864807922594,0.175,0.5802897215272211,0.0,0.23257243038180528,0.6354730391541459,False,False,15.0,0.7
svrp_007_e0033,521.2193525199433,0.024999999999999998,0.8661099972818933,0.0,0.22902749932047334,0.6318310286224011,False,False,5.0,0.3
svrp_007_e0034,521.7594265519876,0.12,0.5930187390807906,0.0,0.20825468477019765,0.6287502689106338,False,False,9.0,0.8
svrp_007_e0035,531.2121469975065,0.2,0.7513714338721497,0.0,0.2878428584680374,0.5786805347866671,False,False,15.0,0.8
svrp_007_e0036,541.3241298911411,0.2,0.6965505721823173,0.0,0.2741376430455793,0.5324231608877441,False,False,15.0,0.8
svrp_007_e0037,565.050299695667,0.175,0.589501355848008,0.0,0.234875338962002,0.44785095004469777,False,False,15.0,0.7
svrp_007_e0038,576.035048453061,0.049999999999999996,0.8243325441159916,0.0,0.23108313602899788,0.4177949567241607,False,False,10.0,0.3
svrp_007_e0039,585.2269214563737,0.02666666666666667,0.9113877517189316,0.0,0.24118027126306624,0.39618378672505494,False,False,2.0,0.8
svrp_007_e0040,605.5383827806872,0.2,0.6785064176733252,0.0,0.2696266044183313,0.35779084438644426,False,False,15.0,0.8
svrp_007_e0041,613.4930517578313,1.0,0.7037448879477077,0.0,0.6759362219869269,0.3456669308638515,True,True,72.0,1.0
svrp_007_e0042,618.4224919936083,0.02333333333333333,0.6588263473177964,0.0,0.17637325349611577,0.6679266669552848,False,False,2.0,0.7
svrp_007_e0043,630.987541156282,0.12,0.8382320116379609,0.0,0.2695580029094902,0.5961354740035911,False,False,9.0,0.8
svrp_007_e0044,634.72845730112,0.45,0.7200739715765104,0.0,0.4050184928941276,0.5772474130417147,False,False,30.0,0.9
svrp_007_e0045,655.7494783812978,1.0,0.9082596863004617,0.0,0.7270649215751155,0.48874622874708773,True,True,120.0,1.0
svrp_007_e0046,672.3209472173553,0.024999999999999998,0.9066961598977061,0.0,0.23917403997442654,0.6009611558414745,False,False,5.0,0.3
svrp_007_e0047,707.829705557883,0.049999999999999996,0.6888638919754986,0.0,0.19721597299387464,0.4560346122106109,False,False,10.0,0.3
svrp_007_e0048,711.2962980745209,0.175,0.6033657417743219,0.0,0.23834143544358047,0.44559482249061816,False,False,15.0,0.7
svrp_007_e0049,725.8471113807022,0.1875,0.7404627598096526,0.0,0.2788656899524131,0.40724153894994697,False,False,15.0,0.75
svrp_007_e0050,725.8950144555582,0.13333333333333333,0.9015337277498194,0.0,0.2920500986041215,0.4071285942346383,False,False,10.0,0.8
svrp_007_e0051,742.1894673192547,0.175,0.665710891820241,0.0,0.2539277229550603,0.3730570105868214,False,False,15.0,0.7
svrp_007_e0052,744.787811485726,1.0,0.8593244228218666,0.0,0.7148311057054666,0.36835310675643756,True,True,120.0,1.0
svrp_007_e0053,748.5627896603669,0.02333333333333333,0.9592695059602074,0.0,0.2514840431567185,0.6752269005663486,False,False,2.0,0.7
svrp_007_e0054,762.4496869128166,0.14666666666666667,0.6964975582353292,0.0,0.24745772289216564,0.5952674904864583,False,False,11.0,0.8
svrp_007_e0055,777.72580550477,0.049999999999999996,0.7723790481497552,0.0,0.2180947620374388,0.5245621570010086,False,False,10.0,0.3
svrp_007_e0056,792.6939072117946,0.0625,0.8822169065334498,0.0,0.25180422663336244,0.4693472623670093,False,False,5.0,0.75
svrp_007_e0057,802.5690173740929,0.024999999999999998,0.6820195574369963,0.0,0.18300488935924908,0.43914794647765776,False,False,5.0,0.3
svrp_007_e0058,813.122899452381,0.175,0.9039233227590264,0.0,0.31348083068975663,0.4114541599840213,False,False,15.0,0.7
svrp_007_e0059,815.101619497299,0.024999999999999998,0.803010202517551,0.0,0.21325255062938775,0.406732489350572,False,False,5.0,0.3
svrp_007_e0060,842.4694651039506,0.09999999999999999,0.7343160848553919,0.0,0.23357902121384796,0.3539617224981626,False,False,10.0,0.6
svrp_007_e0061,844.8106212709987,0.02,0.6733969324898235,0.0,0.17834923312245587,0.35037422347373304,False,False,2.0,0.6
svrp_007_e0062,861.7813282153779,0.1875,0.5856299607703956,0.0,0.2401574901925989,0.3278158261788946,False,False,15.0,0.75
svrp_007_e0063,864.1334109184811,0.02333333333333333,0.9420207599089518,0.0,0.24717185664390462,0.3251182539590344,False,False,2.0,0.7
svrp_007_e0064,885.157683353849,0.175,0.8634641725259596,0.0,0.3033660431314899,0.3048005102335879,False,False,15.0,0.7
svrp_007_e0065,890.1413072964455,0.2,0.651697030089569,0.0,0.26292425752239224,0.30085330653259224,False,False,15.0,0.8
svrp_007_e0066,957.6463923776137,0.02333333333333333,0.9371216304627205,0.0,0.24594707428234677,0.26847408370986725,False,False,2.0,0.7
svrp_007_e0067,961.6961718579513,0.13333333333333333,0.6767318647326204,0.0,0.23584963284982174,0.26738525054957785,False,False,10.0,0.8
svrp_007_e0068,962.1882768632676,0.02333333333333333,0.7179658609211661,0.0,0.19115813189695818,0.2672573924948378,False,False,2.0,0.7
svrp_007_e0069,964.3305589567445,0.175,0.9496964653358099,0.0,0.32492411633395246,0.2667116548413503,True,True,15.0,0.7
svrp_007_e0070,974.2908884438554,0.05333333333333334,0.8429667312259381,0.0,0.2374083494731512,0.6375491348847979,False,False,4.0,0.8
svrp_007_e0071,1040.1860927772132,0.016666666666666666,0.7498311892287806,0.0,0.19579113064052847,0.3942307684395714,False,False,2.0,0.5
svrp_007_e0072,1069.5106109184248,0.08000000000000002,0.9410492049439957,0.0,0.27526230123599893,0.34290215135845925,False,False,6.0,0.8
svrp_007_e0073,1073.3483942931157,0.075,0.7069613597586266,0.0,0.21424033993965666,0.33770510019627126,False,False,15.0,0.3
svrp_007_e0074,1092.5455560470268,0.02333333333333333,0.5973848899537646,0.0,0.1610128891551078,0.31576071518743576,False,False,2.0,0.7
svrp_007_e0075,1093.8506584291338,0.02333333333333333,0.8474449009279424,0.0,0.22352789189865227,0.31448586746206375,False,False,2.0,0.7
svrp_007_e0076,1107.026677228063,0.04000000000000001,0.8959810592173257,0.0,0.24399526480433142,0.3029212949390226,False,False,3.0,0.8
svrp_007_e0077,1147.3303059994812,0.2,0.9319888629191588,0.0,0.3329972157297897,0.27891184512673656,True,True,15.0,0.8
svrp_007_e0078,1159.8068054057949,0.1,0.6146626421600474,0.0,0.20366566054001184,0.6231946344288944,False,False,15.0,0.4
svrp_007_e0079,1171.9770142652453,0.024999999999999998,0.8799593973817691,0.0,0.23248984934544228,0.5609235178980883,False,False,5.0,0.3
svrp_007_e0080,1174.694177403558,0.175,0.9246993123721423,0.0,0.3186748280930356,0.5485058443500743,False,False,15.0,0.7
svrp_007_e0081,1206.3079554569708,0.13333333333333333,0.8530727703752754,0.0,0.2799348592604855,0.4357836530173992,False,False,10.0,0.8
svrp_007_e0082,1225.6252664472142,0.175,0.9024676829354518,0.0,0.31311692073386294,0.38904855324350196,False,False,15.0,0.7
svrp_007_e0083,1230.4086348754165,0.049999999999999996,0.828316852662287,0.0,0.23207921316557176,0.37942125796802395,False,False,10.0,0.3
svrp_007_e0084,1231.8196752169172,0.049999999999999996,0.8088658879553626,0.0,0.22721647198884065,0.37671076453142094,False,False,10.0,0.3
svrp_007_e0085,1251.5197516642556,0.04000000000000001,0.8589234892727954,0.0,0.23473087231819884,0.34429290024613984,False,False,3.0,0.8
svrp_007_e0086,1256.9689995384283,0.175,0.7256774585203489,0.0,0.26891936463008725,0.33689210526845964,False,False,15.0,0.7
svrp_007_e0087,1269.8591761035316,0.2,0.7748148082310901,0.0,0.2937037020577725,0.321615714862477,False,False,15.0,0.8
svrp_007_e0088,1316.0453491818348,0.024999999999999998,0.9535706530800129,0.0,0.2508926632700032,0.28582055658968675,False,False,5.0,0.3
svrp_007_e0089,1317.6930239625117,0.175,0.851627896424561,0.0,0.30040697410614026,0.28494609786298747,True,True,15.0,0.7
svrp_007_e0090,1330.4109601619018,0.024999999999999998,0.7294502303620423,0.0,0.19486255759051058,0.6218455350841163,False,False,5.0,0.3
svrp_007_e0091,1331.0478223453085,0.024999999999999998,0.8351901712240026,0.0,0.22129754280600067,0.6183102328314958,False,False,5.0,0.3
svrp_007_e0092,1354.392132385527,0.175,0.6442076189687671,0.0,0.24855190474219177,0.5095011038668712,False,False,15.0,0.7
svrp_007_e0093,1364.4699844137438,0.041666666666666664,0.8274682451353961,0.0,0.22770039461718236,0.4730939930146261,False,False,5.0,0.5
svrp_007_e0094,1372.4143685669048,0.175,0.5987876420394205,0.0,0.2371969105098551,0.4480317583814629,False,False,15.0,0.7
svrp_007_e0095,1389.960280363414,0.04000000000000001,0.8705620122053028,0.0,0.23764050305132572,0.4022065890820217,False,False,3.0,0.8
svrp_007_e0096,1405.7396792765874,1.0,0.8714788779060492,0.0,0.7178697194765122,0.37012678816556227,True,True,73.0,1.0
svrp_007_e0097,1409.0336859616896,0.2,0.9637586638550263,0.0,0.3409396659637566,0.678305824005822,False,False,15.0,0.8
svrp_007_e0098,1423.629564660388,0.10666666666666667,0.9316786266756774,0.0,0.2862529900022527,0.5940886411725521,False,False,8.0,0.8
svrp_007_e0099,1431.777103187086,0.2,0.9792945172122698,0.0,0.3448236293030674,0.5545046092382717,False,False,15.0,0.8
